Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_MI,Rndrng_Prvdr_Crdntls,Rndrng_Prvdr_Ent_Cd,Rndrng_Prvdr_St1,Rndrng_Prvdr_St2,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,Rndrng_Prvdr_Cntry,Rndrng_Prvdr_Type,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1033552799,Pridjian,Andrew,,MD,I,5673 Peachtree Dunwoody Rd Ste 910,,Atlanta,GA,13,30342,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99213,"Established patient office or other outpatient visit, 20-29 minutes",N,O,84,110,110,273.62727273,89.272545455,63.465090909,63.653181818
1033552799,Pridjian,Andrew,,MD,I,5673 Peachtree Dunwoody Rd Ste 910,,Atlanta,GA,13,30342,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99214,"Established patient office or other outpatient visit, 30-39 minutes",N,O,147,214,214,386.95327103,126.4785514,93.855233645,93.885607477
1033552799,Pridjian,Andrew,,MD,I,5673 Peachtree Dunwoody Rd Ste 910,,Atlanta,GA,13,30342,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99215,"Established patient office or other outpatient visit, 40-54 minutes",N,O,38,40,40,541.05,177.148,134.284,134.32425
1033552799,Pridjian,Andrew,,MD,I,5673 Peachtree Dunwoody Rd Ste 910,,Atlanta,GA,13,30342,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99223,"Initial hospital care with moderate level of medical decision making, if using time, at least 75 minutes",N,F,13,13,13,557.53846154,171.17384615,133.18692308,133.14692308
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,36415,Insertion of needle into vein for collection of blood sample,N,O,80,110,110,15.889272727,7.0941818182,7.0941818182,8.4
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51798,Ultrasound measurement of bladder capacity after voiding,N,O,42,42,42,25.511428571,10.54,8.4,8.5
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,54360,Surgery to correct abnormal penis angle,N,F,11,11,11,1611.0818182,414.00272727,329.85727273,334.38545455
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,54405,Insertion of multicomponent inflatable penile implant,N,F,31,31,31,1760.8045161,777.84516129,617.00290323,632.33516129
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,55180,Complicated repair of scrotum,N,F,14,14,14,1607.3771429,335.15,267.03,270.85
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,80048,"Blood test, basic group of blood chemicals (calcium, total)",N,O,40,44,44,18.8,8.29,8.29,8.29
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,81002,"Urinalysis, manual test",N,O,34,35,35,7.9542857143,3.41,3.41,3.41
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,81003,Automated urinalysis test,N,O,15,15,15,5.58,2.2,2.2,2.21
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,82040,Albumin (protein) level,N,O,26,33,33,11,5.0296969697,5.0296969697,5.0296969697
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,82670,Measurement of total estradiol (hormone),N,O,52,81,81,62.08,27.041975309,27.041975309,27.38
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,83001,"Gonadotropin, follicle stimulating (reproductive hormone) level",N,O,22,32,32,41.3,18.21,18.21,18.21
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,83002,"Gonadotropin, luteinizing (reproductive hormone) level",N,O,22,32,32,41.3,18.15,18.15,18.15
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,84146,Prolactin (milk producing hormone) level,N,O,14,16,16,43.06,18.99,18.99,18.99
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,84153,"Psa (prostate specific antigen) measurement, total",N,O,55,84,84,40.88,18.102619048,18.102619048,18.02
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,84154,"Psa (prostate specific antigen) measurement, free",N,O,15,18,18,40.88,18.02,18.02,18.02
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,84270,Sex hormone binding globulin (protein) level,N,O,32,40,40,48.3,21.39975,21.39975,21.3
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,84402,"Testosterone (hormone) level, free",N,O,29,36,36,56.6,24.401388889,24.401388889,24.401388889
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,84403,"Testosterone (hormone) level, total",N,O,57,87,87,57.36,25.206436782,25.206436782,25.29
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,85014,Red blood cell concentration measurement,N,O,44,68,68,5.36,2.32,2.32,2.32
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,85018,"Blood count, hemoglobin",N,O,44,68,68,5.36,2.32,2.32,2.32
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,85027,"Complete blood cell count (red cells, white blood cell, platelets), automated test",N,O,42,46,46,14.36,6.34,6.34,6.34
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99204,"New patient office or other outpatient visit, 45-59 minutes",N,O,47,47,47,362.71468085,161.19234043,118.83978723,122.30702128
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99214,"Established patient office or other outpatient visit, 30-39 minutes",N,O,228,287,287,287.47198606,124.04355401,91.5028223,93.721358885
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99215,"Established patient office or other outpatient visit, 40-54 minutes",N,O,76,77,77,396.08818182,176.29948052,131.01792208,131.78311688
1033553409,Sun,Andrew,Y,M.D.,I,5005 S Cooper St Ste 250,,Arlington,TX,48,76017,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,15,22,22,168.51727273,73.996363636,58.952727273,62.876363636
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51700,Simple bladder irrigation and/or instillation,N,O,32,36,36,182,70.809722222,56.933055556,60.159166667
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51702,Simple insertion of temporary bladder tube,N,O,39,68,68,180,56.983970588,43.193823529,46.935147059
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51705,Simple change of bladder tube,N,O,24,80,80,180,92.23775,66.022625,69.0245
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51798,Ultrasound measurement of bladder capacity after voiding,N,O,204,256,256,45,9.8933203125,7.5099609375,8.114921875
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52000,Diagnostic exam of bladder and urethra using an endoscope,N,O,66,80,80,400,227.667125,167.588375,177.200625
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52332,Insertion of stent in ureter using an endoscope,N,F,20,21,21,563.0952381,139.9147619,111.99904762,103.28904762
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52649,Complete laser fragmentation of prostate including control of bleeding using an endoscope,N,F,56,56,56,2053,809.39857143,647.895,646.92
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,55700,Biopsy of prostate gland,N,O,12,12,12,520,231.94,185.66,191.55
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,74420,Imaging of urinary tract following injection of a contrast agent,N,F,18,19,19,80,23.981578947,19.2,18.86
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,76770,Complete ultrasound scan behind abdominal cavity,N,O,46,47,47,274,101.75659574,77.315744681,82.373617021
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,76856,Complete ultrasound scan of pelvis,N,O,24,24,24,390,100.16041667,76.839166667,80.480833333
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,76872,Ultrasound scan of pelvic region through rectum,N,O,12,12,12,325,128.18,102.6,108.92
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,81002,"Urinalysis, manual test",N,O,361,520,519,20,3.3807692308,3.3807692308,3.41
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87481,"Detection test for candida species (yeast), amplified probe technique",N,O,27,31,31,85,34.39,34.39,34.39
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87640,"Detection test by nucleic acid for staphylococcus aureus (bacteria), amplified probe technique",N,O,27,31,31,85,34.39,34.39,34.39
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87653,"Detection test by nucleic acid for strep (streptococcus, group b), amplified probe technique",N,O,27,31,31,85,34.39,34.39,34.39
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87798,"Detection test by nucleic acid for organism, amplified probe technique",N,O,27,403,31,85,34.388461538,34.388461538,34.388461538
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,96372,Injection of drug or substance under skin or into muscle,N,O,14,15,15,35,13.586666667,10.873333333,11.15
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99203,"New patient office or other outpatient visit, 30-44 minutes",N,O,49,49,49,175,108.86306122,76.490408163,78.114693878
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99204,"New patient office or other outpatient visit, 45-59 minutes",N,O,122,122,122,265,161.09221311,115.02254098,117.86868852
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99211,Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,N,O,15,16,16,45,21.8175,13.1025,14.14
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99212,"Established patient office or other outpatient visit, 10-19 minutes",N,O,103,116,116,95,54.16862069,38.259224138,39.731637931
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99213,"Established patient office or other outpatient visit, 20-29 minutes",N,O,125,140,140,150,86.710857143,64.443714286,66.481642857
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99214,"Established patient office or other outpatient visit, 30-39 minutes",N,O,226,295,295,200,122.25467797,90.40840678,93.770711864
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99222,"Initial hospital care with straightforward or low-level medical decision making, if using time, at least 55 minutes",N,F,32,33,33,305,128.31515152,102.71454545,102.29
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99442,"Telephone medical discussion with physician, 11-20 minutes",N,O,21,21,21,146,87.335238095,68.165714286,69.485714286
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99443,"Telephone medical discussion with physician, 21-30 minutes",N,O,48,51,51,212,122.41686275,89.056078431,91.593137255
1033573274,Herrera-Murillo,Jesus,,MD,I,7420 Remcon Cir,,El Paso,TX,48,79912,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,J0696,"Injection, ceftriaxone sodium, per 250 mg",Y,O,12,12,12,25,0.5066666667,0.4033333333,0.4033333333
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51700,Simple bladder irrigation and/or instillation,N,F,27,29,29,123.62068966,16.617931034,13.239310345,12.233448276
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51703,Complicated insertion of bladder tube,N,O,14,19,19,277.10526316,169.58947368,135.11947368,119.03
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51720,Instillation of anti-cancer drug into bladder,N,O,22,26,26,214.03846154,96.341923077,74.298076923,67.179615385
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51741,Electronic assessment of bladder emptying,N,O,20,21,21,150,15.325238095,12.208571429,10.884761905
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,51798,Ultrasound measurement of bladder capacity after voiding,N,O,335,428,428,40,12.209228972,9.1464953271,8.0258878505
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52000,Diagnostic exam of bladder and urethra using an endoscope,N,F,63,67,67,396.19402985,84.380746269,63.786268657,59.621791045
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52310,"Simple removal of foreign body, stone, or stent in urethra or bladder using an endoscope",N,F,15,16,16,477.5,163.325,130.128125,117.698125
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52332,Insertion of stent in ureter using an endoscope,N,F,18,19,19,498.42105263,102.86526316,81.958947368,72.930526316
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52352,Removal or manipulation of stone in ureter or kidney using an endoscope,N,F,12,12,12,762.5,80.6225,64.2375,41.258333333
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,52356,Crushing of stone of ureter with insertion of stent using an endoscope,N,F,14,15,15,880,451.294,359.57,332.464
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,55700,Biopsy of prostate gland,N,F,40,40,40,384.625,135.4575,94.144,87.7895
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,55874,Injection of biodegradable material next to prostate,N,F,12,12,12,6800,177.275,117.58333333,106.93583333
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,55876,Placement of device in prostate for radiation therapy,N,F,16,16,16,196.25,68.890625,50.124375,45.1975
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,74420,Imaging of urinary tract following injection of a contrast agent,N,F,28,31,31,300,25.641612903,20.430967742,18.86
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,76775,Limited ultrasound scan behind abdominal cavity,N,O,20,20,20,210,63.413,45.396,41.607
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,76872,Ultrasound scan of pelvic region through rectum,N,F,53,55,55,319.45454545,34.416,24.957272727,22.947454545
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,81002,"Urinalysis, manual test",N,O,440,551,551,15,3.3678584392,3.3678584392,3.41
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87481,"Detection test for candida species (yeast), amplified probe technique",N,O,45,47,47,65,34.39,34.39,34.39
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87500,"Detection test by nucleic acid for vancomycin resistance strep (vre), amplified probe technique",N,O,50,52,52,65,34.39,34.39,34.39
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87640,"Detection test by nucleic acid for staphylococcus aureus (bacteria), amplified probe technique",N,O,50,52,52,65,34.39,34.39,34.39
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87641,"Detection test by nucleic acid for staphylococcus aureus, methicillin resistant (mrsa bacteria), amplified probe technique",N,O,50,52,52,65,34.39,34.39,34.39
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87652,"Detection test by nucleic acid for strep (streptococcus, group a), quantification",N,O,50,52,52,75,40.92,40.92,40.92
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87653,"Detection test by nucleic acid for strep (streptococcus, group b), amplified probe technique",N,O,50,52,52,65,34.39,34.39,34.39
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87661,"Detection test by nucleic acid for trichomonas vaginalis (genital parasite), amplified probe technique",N,O,45,47,47,65,34.39,34.39,34.39
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87798,"Detection test by nucleic acid for organism, amplified probe technique",N,O,50,676,52,65,34.388461538,34.388461538,34.388461538
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,87799,"Detection test by nucleic acid for organism, quantification",N,O,50,52,52,75,41.98,41.98,41.98
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99203,"New patient office or other outpatient visit, 30-44 minutes",N,O,31,31,31,205,122.41516129,84.606451613,76.340322581
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99204,"New patient office or other outpatient visit, 45-59 minutes",N,O,156,156,156,310,180.04660256,124.14544872,113.9750641
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99212,"Established patient office or other outpatient visit, 10-19 minutes",N,O,12,12,12,87.916666667,62.618333333,43.13,38.234166667
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99213,"Established patient office or other outpatient visit, 20-29 minutes",N,O,184,207,207,159.92753623,97.550676329,70.428405797,64.750434783
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99214,"Established patient office or other outpatient visit, 30-39 minutes",N,O,308,407,407,244.65601966,137.73452088,104.03943489,95.766191646
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99222,"Initial hospital care with straightforward or low-level medical decision making, if using time, at least 55 minutes",N,F,27,28,28,255,137.13357143,109.25857143,102.28214286
1033596622,Biles,Michael,J,M.D.,I,600 Ridgely Ave Ste 210,,Annapolis,MD,24,21401,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Urology,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,55,72,72,135,83.043333333,66.166666667,62.17
